"category","wordFeatures","Prop","Index","Model","N","Mean","SD","SE"
"nouns","Hand_arm",40,"Correlation coefficient","Llama-3.1-70B",5,0.549522668154396,0.0833669644597989,0.0372828399219839
"nouns","Hand_arm",40,"KL divergence (log)","Gpt-4o",5,1.34172508919732,1.15486173532181,0.516469868958588
"nouns","Hand_arm",40,"KL divergence (log)","Llama-3.1-70B",5,2.59339346902697,0.989135672867725,0.442354920700445
"nouns","Hand_arm",50,"Correlation coefficient","Gpt-4o",5,0.636262620093401,0.052616603925844,0.0235308606246739
"nouns","Hand_arm",50,"Correlation coefficient","Llama-3.1-70B",5,0.627379086824262,0.040350519860081,0.0180453010669193
"nouns","Hand_arm",50,"KL divergence (log)","Gpt-4o",5,0.991489723295973,0.348065277423616,0.155659524185306
"nouns","Hand_arm",50,"KL divergence (log)","Llama-3.1-70B",5,2.57691033780896,0.57622415622074,0.257695276717407
"nouns","Head",10,"Correlation coefficient","Gpt-4o",5,0.484551411713582,0.0901881828046179,0.0403333815036607
"nouns","Head",10,"Correlation coefficient","Llama-3.1-70B",5,0.306002617420403,0.130732366287356,0.0584652915755862
"nouns","Head",10,"KL divergence (log)","Gpt-4o",5,2.64843212033062,0.664981160578146,0.297388615761887
"nouns","Head",10,"KL divergence (log)","Llama-3.1-70B",5,3.19008093069995,0.111393313726532,0.0498166043462972
"nouns","Head",20,"Correlation coefficient","Gpt-4o",5,0.512826614586511,0.0537241501462755,0.0240261703520955
"nouns","Head",20,"Correlation coefficient","Llama-3.1-70B",5,0.480470596238488,0.13259024661004,0.0592961609147021
"nouns","Head",20,"KL divergence (log)","Gpt-4o",5,2.57190803260375,0.359375146646117,0.160717451464935
"nouns","Head",20,"KL divergence (log)","Llama-3.1-70B",5,2.63193861362504,0.801492876395462,0.358438511020418
"nouns","Head",30,"Correlation coefficient","Gpt-4o",5,0.561276961935054,0.0761122754273834,0.0340384443555632
"nouns","Head",30,"Correlation coefficient","Llama-3.1-70B",5,0.411247949198617,0.140594705521595,0.0628758637645704
"nouns","Head",30,"KL divergence (log)","Gpt-4o",5,1.00018059567491,1.00503641335074,0.449465948022966
"nouns","Head",30,"KL divergence (log)","Llama-3.1-70B",5,2.41874626180783,0.898983014128535,0.402037426041811
"nouns","Head",40,"Correlation coefficient","Gpt-4o",5,0.528515720400125,0.0677796141797118,0.0303119649589089
"nouns","Head",40,"Correlation coefficient","Llama-3.1-70B",5,0.485778216747852,0.123421411235101,0.0551957330801284
"nouns","Head",40,"KL divergence (log)","Gpt-4o",5,1.51793929969573,0.305197754037484,0.136488584921615
"nouns","Head",40,"KL divergence (log)","Llama-3.1-70B",5,2.45067010258555,0.858013259605246,0.383715194814701
"nouns","Head",50,"Correlation coefficient","Gpt-4o",5,0.552516494492513,0.0655228645785827,0.0293027158556448
"nouns","Head",50,"Correlation coefficient","Llama-3.1-70B",5,0.572883142485412,0.0775435994335061,0.0346785519106668
"nouns","Head",50,"KL divergence (log)","Gpt-4o",5,2.32153800033827,0.587737711155121,0.262844295016597
"nouns","Head",50,"KL divergence (log)","Llama-3.1-70B",5,1.59974681452256,0.252189176710495,0.112782428462875
"nouns","Mouth",10,"Correlation coefficient","Gpt-4o",5,0.632486720093331,0.0376803357605373,0.0168511584351155
"nouns","Mouth",10,"Correlation coefficient","Llama-3.1-70B",5,0.682618751343157,0.0157503324797478,0.00704376281858777
"nouns","Mouth",10,"KL divergence (log)","Gpt-4o",5,2.10019216271286,0.766284164062847,0.342692696185225
"nouns","Mouth",10,"KL divergence (log)","Llama-3.1-70B",5,3.1266221359491,0.0400942971986976,0.0179307148092734
"nouns","Mouth",20,"Correlation coefficient","Gpt-4o",5,0.664929586813246,0.100904316266846,0.0451257820791611
"nouns","Mouth",20,"Correlation coefficient","Llama-3.1-70B",5,0.668852241718827,0.0379339917727288,0.0169645968523479
"nouns","Mouth",20,"KL divergence (log)","Gpt-4o",5,2.15647525321219,0.710014743611493,0.317528246348476
"nouns","Mouth",20,"KL divergence (log)","Llama-3.1-70B",5,2.73233096196896,0.604961728843288,0.270547109895877
"nouns","Mouth",30,"Correlation coefficient","Gpt-4o",5,0.710119047689371,0.0258030597816234,0.0115394791398401
"nouns","Mouth",30,"Correlation coefficient","Llama-3.1-70B",5,0.713729709316121,0.0240452064688204,0.01075334323946
"nouns","Mouth",30,"KL divergence (log)","Gpt-4o",5,2.07483009492564,0.621204242529253,0.277810982841335
"nouns","Mouth",30,"KL divergence (log)","Llama-3.1-70B",5,3.08905536469077,0.0659126472721129,0.0294770319754821
"nouns","Mouth",40,"Correlation coefficient","Gpt-4o",5,0.652576196113341,0.0460830789633525,0.0206089794349093
"nouns","Mouth",40,"Correlation coefficient","Llama-3.1-70B",5,0.721583966523577,0.0156973304515415,0.00702005959098484
"nouns","Mouth",40,"KL divergence (log)","Gpt-4o",5,2.25256333354568,0.939686794806695,0.420240710149333
"nouns","Mouth",40,"KL divergence (log)","Llama-3.1-70B",5,3.06718680770192,0.0364270910641822,0.0162906903684173
"nouns","Mouth",50,"Correlation coefficient","Gpt-4o",5,0.681087858162403,0.0433608031601121,0.0193915406849997
"nouns","Mouth",50,"Correlation coefficient","Llama-3.1-70B",5,0.727789429337933,0.0308124933209768,0.0137797659243925
"nouns","Mouth",50,"KL divergence (log)","Gpt-4o",5,2.09903188101844,0.577513307234673,0.25827180257749
"nouns","Mouth",50,"KL divergence (log)","Llama-3.1-70B",5,2.95637036027225,0.259439684323156,0.116024954041533
"nouns","Torso",10,"Correlation coefficient","Gpt-4o",5,0.337372181212731,0.128282822137377,0.0573698221289378
"nouns","Torso",10,"Correlation coefficient","Llama-3.1-70B",5,0.312834446724267,0.0486361878802616,0.0217507644533433
"nouns","Torso",10,"KL divergence (log)","Gpt-4o",5,1.8761162540964,0.370566085433227,0.165722191436938
"nouns","Torso",10,"KL divergence (log)","Llama-3.1-70B",5,3.12219622834532,0.0266795127709002,0.0119314408324613
"nouns","Torso",20,"Correlation coefficient","Gpt-4o",5,0.443292640391794,0.0925874530069707,0.0414063677574307
"nouns","Torso",20,"Correlation coefficient","Llama-3.1-70B",5,0.38339121621025,0.070336929473328,0.031455631126194
"nouns","Torso",20,"KL divergence (log)","Gpt-4o",5,1.24244557197852,0.985973303895925,0.440940666302269
"nouns","Torso",20,"KL divergence (log)","Llama-3.1-70B",5,2.21391778818313,0.748512688636505,0.334745050762472
"nouns","Torso",30,"Correlation coefficient","Gpt-4o",5,0.379263069954203,0.0608788746563769,0.0272258604250696
"nouns","Torso",30,"Correlation coefficient","Llama-3.1-70B",5,0.255045967835069,0.0839405722268707,0.0375393651139027
"nouns","Torso",30,"KL divergence (log)","Gpt-4o",5,1.25804556227984,0.613997878664755,0.274588198947012
"nouns","Torso",30,"KL divergence (log)","Llama-3.1-70B",5,3.10253299125684,0.0420835805025317,0.0188203493480491
"nouns","Torso",40,"Correlation coefficient","Gpt-4o",5,0.505196773691886,0.109921277460387,0.0491582897150084
"nouns","Torso",40,"Correlation coefficient","Llama-3.1-70B",5,0.429978036898447,0.0917196437094725,0.0410182716412883
"nouns","Torso",40,"KL divergence (log)","Gpt-4o",5,1.14962127234568,0.702619685999987,0.314221076045106
"nouns","Torso",40,"KL divergence (log)","Llama-3.1-70B",5,2.7311673703523,0.517657989772604,0.231503690845487
"nouns","Torso",50,"Correlation coefficient","Gpt-4o",5,0.535832653418562,0.120789159935446,0.0540185545121501
"nouns","Torso",50,"Correlation coefficient","Llama-3.1-70B",5,0.397090565763786,0.144569539562832,0.0646534635876677
"nouns","Torso",50,"KL divergence (log)","Gpt-4o",5,1.81234367348467,0.797424561632464,0.356619105347632
"nouns","Torso",50,"KL divergence (log)","Llama-3.1-70B",5,2.87409348041741,0.535001620551663,0.239259998325213
"other","concreteness",10,"Correlation coefficient","Gpt-4o",5,0.443624550429373,0.133949967539197,0.059904246600307
"other","concreteness",10,"Correlation coefficient","Llama-3.1-70B",5,0.608949059272908,0.059849886825019,0.0267656830772823
"other","concreteness",10,"KL divergence (log)","Gpt-4o",5,1.61528162018757,1.31972899821393,0.590200750376808
"other","concreteness",10,"KL divergence (log)","Llama-3.1-70B",5,2.53499683788098,0.689317943581018,0.308272355991504
"other","concreteness",20,"Correlation coefficient","Gpt-4o",5,0.4333931055436,0.192048112472936,0.0858865268880022
"other","concreteness",20,"Correlation coefficient","Llama-3.1-70B",5,0.588273535368979,0.0857056503380402,0.0383287320423371
"other","concreteness",20,"KL divergence (log)","Gpt-4o",5,2.39313745208796,0.811664106438407,0.362987223378581
"other","concreteness",20,"KL divergence (log)","Llama-3.1-70B",5,1.95931925166933,0.368838128872013,0.16494942577033
"other","concreteness",30,"Correlation coefficient","Gpt-4o",5,0.545502356851429,0.129237050876068,0.0577965661940973
"other","concreteness",30,"Correlation coefficient","Llama-3.1-70B",5,0.545285321254477,0.0987097679806967,0.044144350249614
"other","concreteness",30,"KL divergence (log)","Gpt-4o",5,1.94170099339176,1.72361986428051,0.770826236780036
"other","concreteness",30,"KL divergence (log)","Llama-3.1-70B",5,1.93084897035639,0.322366283143458,0.144166584552544
"other","concreteness",40,"Correlation coefficient","Gpt-4o",5,0.486832347453209,0.136739618397627,0.0611518163908951
"other","concreteness",40,"Correlation coefficient","Llama-3.1-70B",5,0.428567738724585,0.204218825293018,0.0913294351280683
"other","concreteness",40,"KL divergence (log)","Gpt-4o",5,1.78048364531727,1.27704156131178,0.571110348237122
"other","concreteness",40,"KL divergence (log)","Llama-3.1-70B",5,2.18192192245072,0.578566272805217,0.25874270309623
"other","concreteness",50,"Correlation coefficient","Gpt-4o",5,0.430289898631292,0.173871248624833,0.0777575862515788
"other","concreteness",50,"Correlation coefficient","Llama-3.1-70B",5,0.455884028235875,0.182722678080444,0.0817160658437365
"other","concreteness",50,"KL divergence (log)","Gpt-4o",5,1.78443031314885,0.679869458134492,0.304046864842934
"other","concreteness",50,"KL divergence (log)","Llama-3.1-70B",5,2.49665580191189,0.441527279553018,0.19745700220022
"other","adultBOI",10,"Correlation coefficient","Gpt-4o",5,0.719873245665626,0.089892114606682,0.0402009757803486
"other","adultBOI",10,"Correlation coefficient","Llama-3.1-70B",5,0.587833964158939,0.184176043595042,0.0823660306610959
"other","adultBOI",10,"KL divergence (log)","Gpt-4o",5,2.85760266960743,0.5218461592514,0.233376697176662
"other","adultBOI",10,"KL divergence (log)","Llama-3.1-70B",5,3.26235849658442,0.0301007685837906,0.0134614729456692
"other","adultBOI",20,"Correlation coefficient","Gpt-4o",5,0.772114621688435,0.048712513177626,0.0217848981640052
"other","adultBOI",20,"Correlation coefficient","Llama-3.1-70B",5,0.783524581658465,0.0683681874189425,0.0305751829134403
"other","adultBOI",20,"KL divergence (log)","Gpt-4o",5,2.4948116434413,0.429982064521229,0.192293825075034
"other","adultBOI",20,"KL divergence (log)","Llama-3.1-70B",5,2.53001584253679,0.514237865081116,0.229974164585148
"other","adultBOI",30,"Correlation coefficient","Gpt-4o",5,0.743745155994527,0.140060611808544,0.0626370097948227
"other","adultBOI",30,"Correlation coefficient","Llama-3.1-70B",5,0.809457374543168,0.0370218433804157,0.016556671690192
"other","adultBOI",30,"KL divergence (log)","Gpt-4o",5,2.69678099792952,0.261319143266012,0.116865473632962
"other","adultBOI",30,"KL divergence (log)","Llama-3.1-70B",5,2.42195513108438,0.517513462174503,0.231439056138691
"other","adultBOI",40,"Correlation coefficient","Gpt-4o",5,0.741124248231613,0.0506113383401082,0.0226340785921446
"other","adultBOI",40,"Correlation coefficient","Llama-3.1-70B",5,0.712085657743779,0.101342705584976,0.0453218357423509
"other","adultBOI",40,"KL divergence (log)","Gpt-4o",5,2.69848234698219,0.260828694875572,0.116646138444866
"other","adultBOI",40,"KL divergence (log)","Llama-3.1-70B",5,2.6844992869711,0.560621576276346,0.250717590841399
"other","adultBOI",50,"Correlation coefficient","Gpt-4o",5,0.79099048786836,0.0693114103345492,0.0309970050248867
"other","adultBOI",50,"Correlation coefficient","Llama-3.1-70B",5,0.748528108540268,0.121405245308087,0.0542940762667839
"other","adultBOI",50,"KL divergence (log)","Gpt-4o",5,2.47012008895375,0.478205546116682,0.213860021666862
"other","adultBOI",50,"KL divergence (log)","Llama-3.1-70B",5,2.59054729151082,0.341557350109991,0.152749090612127
"other","childBOI",10,"Correlation coefficient","Gpt-4o",5,0.699768613630614,0.127825641948388,0.0571653649328288
"other","childBOI",10,"Correlation coefficient","Llama-3.1-70B",5,0.664837750916261,0.123843194927988,0.0553843604819479
"other","childBOI",10,"KL divergence (log)","Gpt-4o",5,2.93379501978649,0.322037158600336,0.144019395582247
"other","childBOI",10,"KL divergence (log)","Llama-3.1-70B",5,2.91333875111632,0.613832539625431,0.274514257080759
"other","childBOI",20,"Correlation coefficient","Gpt-4o",5,0.70584662381025,0.121008558129315,0.0541166723672768
"other","childBOI",20,"Correlation coefficient","Llama-3.1-70B",5,0.758149740182576,0.0723177754637322,0.0323414923836943
"other","childBOI",20,"KL divergence (log)","Gpt-4o",5,2.6583456726849,0.941947992902889,0.42125194868007
"other","childBOI",20,"KL divergence (log)","Llama-3.1-70B",5,2.3348961265157,0.367194159170566,0.164214220169253
"other","childBOI",30,"Correlation coefficient","Gpt-4o",5,0.761991461437691,0.0776738742532803,0.0347368125812211
"other","childBOI",30,"Correlation coefficient","Llama-3.1-70B",5,0.751447628945376,0.0950872061779372,0.0425242913608811
"other","childBOI",30,"KL divergence (log)","Gpt-4o",5,2.24712041458353,0.9390283557128,0.419946247234735
"other","childBOI",30,"KL divergence (log)","Llama-3.1-70B",5,2.80734230042098,0.377361227764746,0.168761071470951
"other","childBOI",40,"Correlation coefficient","Gpt-4o",5,0.733792685720319,0.0434773887354011,0.0194436793393081
"other","childBOI",40,"Correlation coefficient","Llama-3.1-70B",5,0.745549669158753,0.0370736528417413,0.0165798415856724
"other","childBOI",40,"KL divergence (log)","Gpt-4o",5,3.02651127416365,0.444441820379771,0.198760424482584
"other","childBOI",40,"KL divergence (log)","Llama-3.1-70B",5,2.69516400752945,0.357732832522033,0.159982986260563
"other","childBOI",50,"Correlation coefficient","Gpt-4o",5,0.772099909273603,0.0711917902198742,0.0318379364743087
"other","childBOI",50,"Correlation coefficient","Llama-3.1-70B",5,0.717825642828483,0.0928756873647729,0.0415352700809301
"other","childBOI",50,"KL divergence (log)","Gpt-4o",5,2.5423316889052,0.456314998378163,0.204070271105256
"other","childBOI",50,"KL divergence (log)","Llama-3.1-70B",5,2.6207424810346,0.298881106075936,0.133663694075224
"other","iconicity",10,"Correlation coefficient","Gpt-4o",5,0.10696202655014,0.132796295058391,0.0593883085821362
"other","iconicity",10,"Correlation coefficient","Llama-3.1-70B",5,-0.0236611806120592,0.192818185388838,0.0862309139655198
"other","iconicity",10,"KL divergence (log)","Gpt-4o",5,2.80032269594371,0.251221156293929,0.112349516571865
"other","iconicity",10,"KL divergence (log)","Llama-3.1-70B",5,3.0661430874415,0.119045511196378,0.0532387710902627
"other","iconicity",20,"Correlation coefficient","Gpt-4o",5,0.223110926796031,0.140180930876724,0.0626908181179109
"other","iconicity",20,"Correlation coefficient","Llama-3.1-70B",5,0.17196734067073,0.186310459092933,0.0833205702901984
"other","iconicity",20,"KL divergence (log)","Gpt-4o",5,2.81864327479245,0.248546835026776,0.11115352374246
"other","iconicity",20,"KL divergence (log)","Llama-3.1-70B",5,2.43033546162641,0.747597537521797,0.334335782742037
"other","iconicity",30,"Correlation coefficient","Gpt-4o",5,0.0700799944970307,0.172512424553287,0.0771499016528906
"other","iconicity",30,"Correlation coefficient","Llama-3.1-70B",5,0.187029989139828,0.135328139261221,0.0605205837313297
"other","iconicity",30,"KL divergence (log)","Gpt-4o",5,2.80903117509078,0.284254615626995,0.127122528692007
"other","iconicity",30,"KL divergence (log)","Llama-3.1-70B",5,2.69907131774813,0.289821438775966,0.129612087687971
"other","iconicity",40,"Correlation coefficient","Gpt-4o",5,0.183524470005192,0.337263852039603,0.150828979902797
"other","iconicity",40,"Correlation coefficient","Llama-3.1-70B",5,0.0698198830903975,0.195297581267798,0.087339733511217
"other","iconicity",40,"KL divergence (log)","Gpt-4o",5,2.80417926573391,0.265835459715648,0.118885231750819
"other","iconicity",40,"KL divergence (log)","Llama-3.1-70B",5,2.55532775627451,0.275248284488237,0.12309477496118
"other","iconicity",50,"Correlation coefficient","Gpt-4o",5,0.131890666734486,0.0897124779966557,0.0401206398460952
"other","iconicity",50,"Correlation coefficient","Llama-3.1-70B",5,0.147675297573053,0.1670863468966,0.0747232859545819
"other","iconicity",50,"KL divergence (log)","Gpt-4o",5,2.77508856294712,0.233420404182425,0.104388778217476
"other","iconicity",50,"KL divergence (log)","Llama-3.1-70B",5,2.76002244162634,0.349590972350599,0.156341835699238
"other","babiness",10,"Correlation coefficient","Gpt-4o",5,0.684608288801695,0.0502931120205461,0.0224917634555906
"other","babiness",10,"Correlation coefficient","Llama-3.1-70B",5,0.747535662190449,0.0526738543809723,0.0235564638065558
"other","babiness",10,"KL divergence (log)","Gpt-4o",5,3.06693880353616,0.0178660424078909,0.00798993706258761
"other","babiness",10,"KL divergence (log)","Llama-3.1-70B",5,3.08010175701409,0.0541394928851546,0.0242119172717144
"other","babiness",20,"Correlation coefficient","Gpt-4o",5,0.65970917456136,0.0621220425251131,0.0277818219974571
